	Blood(T_helper_naive_cells)	Brain(Germinal_Matrix)	Heart(Right_Atrium)
CD86	0.000199613452402032	0.0004893622805816704	0.00034182187033851845
CD8A	0.006194406229178405	0.02201437812603755	0.014744723904691809
CD8B	0.0011744757523528921	7.002506116901677e-05	0.00010128356635923391
CD9	0.0006375449599831556	0.002958235963049497	0.004482071474907465
CD93	0.0005079066683066393	0.001077457641028327	0.0028069801799060746
CD96	0.00429511206517522	2.26065477320888e-05	5.5541811583808854e-05
CD99	0.004326957684983709	0.004687812725596022	0.0055749812108274715
CD99L2	0.0013575641180775023	0.0019951413544285704	0.0027353801327744233
CDA	0.01055854300507138	0.0031700604635138386	0.01701983508149524
CDADC1	0.00014884283170635854	0.00012499378220822693	0.00018653740052977676
CDAN1	0.0001672689386531646	0.00014053912416304596	0.00010490993323347217
CDC123	0.0003776206673850464	0.00039516986742433013	0.0004052986867271076
CDC14A	0.0007584125008089984	0.00022597592234286417	0.00019955026156770952
CDC14B	0.00485600127453889	0.004305596199385427	0.0041684298326397735
CDC16	0.00204636658892339	0.0022291177307305725	0.0019284496043169667
CDC20	9.234509600988562e-06	0.00015977910157730075	1.6400162132807873e-05
CDC20B	0.0	0.013610491206342923	0.000686101937074164
CDC23	0.0002478510659627783	0.00018930707194751538	0.0001961228913330645
CDC25A	1.0580513868767337e-05	0.0002331005012482143	8.932906904308029e-05
CDC25B	0.0007298929700828952	0.0005588033247263103	0.0002938430092523394
CDC25C	2.0126033033860156e-05	0.000326114442562861	1.3027196046240587e-06
CDC26	0.00010196207326979286	0.0001106801417466755	0.00013575343324057315
CDC27	0.0005356027611767575	0.000429983346101253	0.0004985627647041418
CDC34	0.0003007820141324996	0.0005393585383538206	0.0005670361289479487
CDC37	0.001765578856152785	0.001807824650124453	0.0019799815800018174
CDC37L1	0.00024178680863263526	0.0001242388820852808	0.00024876261452895726
CDC40	0.0002953303626175033	0.0001864852217529091	0.0002168788235340322
CDC42	0.00044091619708339964	0.0004140254781901481	0.0003936953425460601
CDC42BPA	0.0007668139069286272	0.005039310282860887	0.004596422857537382
CDC42BPB	0.0008173337316363667	0.0027150681735003644	0.002638731060535708
CDC42BPG	0.0005383540076574887	4.685184932496277e-05	0.00010488286855842693
CDC42EP1	0.0	0.012914153078082146	0.009338604172269617
CDC42EP2	0.0002798847285578827	0.0004066141243409734	0.0006420543467601966
CDC42EP3	0.0002796158642811614	0.00047479465524696916	0.0008111287601335147
CDC42EP4	0.00010953534219265694	0.002535850420872885	0.00204593153741153
CDC42EP5	0.0	0.0005266984370505893	0.0025526444061697534
CDC42SE1	0.00033857720012504567	0.0001890060052176233	0.0001827636848829548
CDC42SE2	0.0006478644855747513	0.0003814307811847636	0.0002460954023638797
CDC45	8.572092360950532e-05	0.0006486072667788804	3.076063775650512e-05
CDC5L	0.00045635538089783707	0.0005139472279342105	0.00046228674294004007
CDC6	1.5024861682811664e-05	0.00013672694982939587	2.6124487107717788e-05
CDC7	0.0001843761018599146	0.00024504800593395796	4.856894035131887e-05
CDC73	0.00039931440110066267	0.0003864338872211086	0.0003943458926833039
CDCA2	2.166832041354123e-05	0.0003918131831512268	0.00020638308904003818
CDCA3	2.0464878861852068e-05	0.0001550774778495867	1.2852455237007553e-05
CDCA4	0.00016437475650686655	0.00025856703974071047	0.00011639904742231977
CDCA5	1.4954684337398241e-05	0.00012727874264292555	1.4992062146393981e-05
CDCA7	0.0018452862313776354	0.008667292720109233	0.0003405059258577204
CDCA7L	0.003783149828859585	0.00484400794661943	0.004672506535265945
CDCA8	4.907559611473939e-05	0.0003219706437259959	3.319047732726011e-05
CDCP1	0.00030736684370547305	0.0002579666693978496	0.00011126666463783999
CDCP2	3.3062390368174e-05	2.828108994889966e-05	1.958095774370418e-06
CDH1	0.0010130914132499818	0.0023860903212843056	0.00022333208737885122
CDH10	0.0	0.0005876480515537157	0.0001389503077991136
CDH11	0.0	0.0034470886432790234	0.0016612536124702443
CDH12	2.530075473778821e-05	0.00034193848692200057	0.0
CDH13	0.0	0.04051542126115023	0.05942615083212171
CDH15	0.00012492686527265084	0.0011117552610309504	0.0005736475862968426
CDH16	0.00025792080908801287	0.0	0.002660622627195856
CDH17	6.147564277128622e-06	0.0	6.818118009281442e-05
CDH18	0.0	0.00013607662457914947	0.0
CDH19	0.0	0.0	0.0006023954033529023
CDH2	0.0	0.0033942125883659213	0.002918142888182721
CDH20	0.0002832823692284711	0.0018114368852588814	8.926408600901318e-05
CDH22	0.004754353224721415	0.556488444167351	0.7051769216191713
CDH23	0.2040964673876559	0.04095904583402637	0.07451800026310693
CDH24	0.0002956344716941927	0.0007841538967427428	0.00023084673204735822
CDH26	0.0004408071918430967	8.169016495128618e-05	0.0001654715760326193
CDH3	0.004178259861992147	0.010317242519755807	0.0005032033309978736
CDH4	0.02265987742083457	0.33270552430650124	0.036908564337541666
CDH5	0.0	0.023714081761551032	0.04136269118613462
CDH6	0.0	0.0017400983342237984	0.0011414988396168052
CDH7	0.0	5.5909498192755695e-05	1.754539890306526e-05
CDH8	0.0	0.017084529113541986	9.429502458807947e-05
CDH9	6.382010064361163e-06	0.00014625234499447869	0.0
CDHR1	0.0018690684298389058	0.024273827668555202	0.019047484813044305
CDHR2	0.005598633377146194	0.0013182481869385592	0.00023308419797266733
CDHR3	0.010031178672364468	0.004941815753502619	0.0017607059189890901
CDHR4	4.159035737349463e-05	8.671906636108325e-06	3.525826860843607e-05
CDHR5	0.0013692245087053865	8.09990658662054e-05	8.381182668759296e-05
CDIP1	0.0005804437713237996	0.0007296024153977943	0.0007388032238386921
CDIPT	0.00029132326229159514	0.00035698996583442935	0.000391111509545625
CDIPT-AS1	1.4562021805756249e-05	7.000606294070372e-05	2.8577093234284436e-05
CDK1	5.438460240134758e-05	0.0004313556967841744	6.88273885643235e-05
CDK10	0.00021851261287365322	0.0002004993426511207	0.00016421877159372768
CDK11A	0.00018489587931150715	0.00014752608274125705	0.00013533894660712118
CDK12	0.00045827410528729423	0.00032013715391965216	0.0002487295553316276
CDK13	0.0004124936327744128	0.0003080873868289432	0.0002569483118437477
CDK14	8.861911708645918e-05	0.002625259261547484	0.0023349680566114263
CDK15	0.0	3.376725138169778e-05	0.00044724632215172234
CDK16	0.0006126237511598535	0.0007777885766241167	0.0006415282413594313
CDK17	0.00043422088727347125	0.00036390510409361365	0.00025757330374559257
CDK18	0.010899684575925226	0.016812499816705136	0.06814159467878665
CDK19	0.00032572135793252613	0.00046691688941503603	0.00022526827257237877
CDK2	0.0001351469014191718	0.0001603776647340419	9.1693946605598e-05
CDK20	0.00023200217173946836	0.0004328942671386826	0.00021903447553447636
CDK2AP1	9.958057090899128e-05	0.0003763932908638927	0.00032999002143696
CDK2AP2	0.0008754207390649084	0.0014415502482973096	0.0015874715793614581
CDK3	0.00011729938243599489	0.0001405339991139634	7.572305233790809e-05
CDK4	0.0007454324767172492	0.001441491619257836	0.0011342673230732947
CDK5	0.00011030588703655003	0.00038148265616205497	0.00021267342652586235
CDK5R1	0.00028256161423642195	0.00044903232812753093	7.421235557829099e-05
CDK5R2	0.0	0.39799106629692416	0.01020480492431054
CDK5RAP1	0.0003348319314412665	0.00022097830231812562	0.00022482453539830107
CDK5RAP2	0.0004895528266273371	0.00046149808955456176	0.00038250845253389576
CDK5RAP3	0.0006784334011383411	0.0005706137420698794	0.0004982061463775483
CDK6	0.0009273537630670178	0.0007008448620676424	0.0002923489501925302
CDK7	0.0001773936942504167	0.00014354542180310335	0.00016498702444443724
CDK8	0.0006268660064380974	0.000822068436210131	0.0005318774358206361
CDK9	0.0003396973924175672	0.0003126395367686424	0.0002986012472590147
CDKAL1	0.000608142957601768	0.0006220505442981983	0.0003815435394010148
CDKL1	0.0003104550985534411	0.00018281849354776205	6.787437286800326e-05
CDKL2	2.2481817027828744e-05	0.0003655176353610814	5.903065028226323e-05
CDKL3	0.0003581388112429914	0.0003823966687132268	0.00031396759732675556
CDKL4	6.871846216293937e-06	1.2690699956136479e-05	1.4175054176662721e-05
CDKL5	0.0010770542940184836	0.0026678692021490707	0.0013965336984301804
CDKN1A	0.00029133348819450913	0.00049781568639543	0.0011705115734920045
CDKN1B	0.0005841447501060503	0.0005541623441001334	0.0004602566867438015
CDKN1C	0.0014501548525512784	0.009147705078131165	0.01283568828854031
CDKN2A	0.01825800435238402	0.061141210967081805	0.01663116293487899
CDKN2A-AS1	0.0	4.9624982036733357e-05	0.0
CDKN2AIP	0.00015254425387603172	0.0001049059880253322	8.915205349967469e-05
CDKN2AIPNL	0.00015193770809021807	0.00015235945545776584	0.0002567621264711449
CDKN2B	0.00021511597636417594	0.0014509175026614324	0.004656891870644983
CDKN2C	0.008242108117208925	0.028482858289026167	0.02643145564893926
CDKN2D	0.0002746530663912079	0.0002893654817738923	0.00015554562094475892
CDKN3	0.00016137955507835555	0.0008383784804596954	0.0005210189940173227
CDNF	0.0002988507601018934	4.060185270118474e-05	0.00024890523678234786
CDO1	0.0006369338009174154	0.015097993278512276	0.010073598296568932
CDON	0.0043598471317016435	0.014143267346125678	0.010267841466553525
CDPF1	0.00011300107541169239	0.00019361387337561643	0.00018367218572048905
CDR1	9.394830614629219e-07	0.00015159799764887113	1.2835272174933543e-05
CDR2	0.0006882440545082278	0.00021124044907533846	0.00033039282809008266
CDR2L	8.326280955420366e-06	0.0016511882690238714	0.001957327825071989
CDRT1	2.2427743043640177e-05	1.0910314869280596e-05	4.131606516896121e-05
CDRT15	1.5458880416435865e-05	2.342720675081187e-07	3.1438538337109444e-08
CDRT15L2	0.0	0.0	0.0
CDRT4	0.000307160023534029	0.0003061636179438764	0.00016950608808068504
CDS1	0.0008236833976891045	0.0017578069817735392	0.0008131703529359243
CDS2	0.0003544128709296227	0.00028820591049221974	0.000386906078309951
CDSN	0.0	0.0	0.0002183485344562294
CDT1	8.231369576528298e-05	0.00040692251224243737	2.9980938625779176e-05
CDV3	0.0002952010558837878	0.00021183003116522278	0.00022642659414640084
CDX1	0.0	0.00031829276947914974	0.001043049275635952
CDX2	0.0	0.0	0.0
CDX4	0.0	0.0	0.0
CDYL	0.0030789474848953897	0.002765875693110064	0.0023145275164198477
CDYL2	0.001923559869532269	0.0008174769505894162	0.0004216140309064523
CEACAM1	0.00023763623605780972	3.4284165423033485e-06	0.00022257918270054652
CEACAM16	0.0	0.0	1.2577048465314251e-05
CEACAM18	0.0	0.0	0.0
CEACAM19	0.0001185810886066727	0.0008381292104362627	0.00045322032296276883
CEACAM21	0.09360698587829083	0.008299001490000398	0.010506500560914303
CEACAM3	0.004615453876869977	0.0	0.0005982921776543262
CEACAM4	0.02715523691041302	0.0	0.0016276254284015104
CEACAM5	0.0	0.0	0.004335655076386449
CEACAM6	0.027726972580667242	6.580674449248979e-05	0.00039000548512891384
CEACAM7	0.0	0.00038103877891200254	0.0013995341841493705
CEACAM8	0.0050550389180715905	0.0	5.1224779634399055e-05
CEBPA	0.0032179877212290763	0.011857788522044584	0.028894135886204573
CEBPB	0.000660484947527254	0.00027625130633558286	0.0007590725119992456
CEBPD	0.0001778868647563622	0.0005549203723946975	0.000952106168990202
CEBPE	0.00018479913576574172	3.053067122648454e-06	0.0
CEBPG	0.00034173761490183057	0.00034022842207457715	0.0003886858474215613
CEBPZ	0.0003213024016932507	0.00025495763514674617	0.00024944125515467846
CEBPZOS	0.0003566166020693589	0.000241489931983032	0.00046225900941515124
CECR1	0.002620350095962207	0.0022197940283335553	0.0017904904315444701
CECR2	0.0	0.027401553770831016	0.013863276012659409
CECR6	3.323867102941819e-05	0.0011318236746112882	0.00024508903363159874
CEL	5.078123726982821e-05	0.0001426221500488141	0.00012019400348679104
CELA1	0.00018031558863035308	0.0	0.0
CELA2A	6.490675299928591e-05	0.0	2.8681738975305243e-06
CELA2B	3.822728706039093e-05	2.1077557967088566e-06	1.968210870780299e-06
CELA3A	0.0	0.0	1.969672875552577e-05
CELA3B	0.0	0.0	1.2313668518773375e-05
CELF1	0.00043523511399242744	0.00039326204582219734	0.0002953671901427374
CELF2	0.11205783914769969	0.0874924814701765	0.06499427872102051
CELF2-AS1	0.0028314591757184946	9.293813315189653e-05	9.174690752150643e-05
CELF3	0.0	0.03314068526521096	0.0006002004904097447
CELF4	0.05203674911076439	0.9334953315249853	0.10835036311253513
CELF5	0.007318206020740804	0.24377303981637602	0.00038629260410581696
CELF6	0.003964362355736886	0.004490806529931238	0.0021979926897644064
CELSR1	0.0060370866322937665	0.045381733063676814	0.03761747689723371
CELSR2	0.0006461749017348049	0.0019105819175621046	0.0013950214270088486
CELSR3	0.0015995797989896954	0.004727430005616801	0.00024207584613871515
CEMIP	0.0073784283003473635	0.00166283006773535	0.0023329440103524554
CEMP1	0.00015594714638728316	1.8762507681766422e-05	2.0590871927938086e-05
CEND1	0.00010056813167227073	0.0026627289033985917	0.0003963877663595558
CENPA	0.00015388353114295032	0.0004887191574665707	0.00011612074816719864
CENPB	0.0002570558447199656	0.00030412305805249294	0.0003780594824590993
CENPBD1	5.804814632752506e-05	0.0001045344194012794	0.00015430452950061338
CENPC	0.00029206646221899556	0.0001933422509402891	0.00014033922965742447
CENPE	5.3602651632924404e-05	0.0003559917495030619	2.6105456217423423e-05
CENPF	0.00011787683550210731	0.0006718901906587312	1.4735760637968215e-05
CENPH	0.00012193924590116366	0.00019390362551918012	8.738070751046576e-05
CENPI	8.597800520444958e-05	0.0007796403864294019	9.674018470326586e-05
CENPJ	0.00018621597255111022	0.000415660341321986	0.00017443906685031687
CENPK	0.00025977596971029114	0.0001700734798844755	1.1268394429854993e-05
CENPL	6.963128672600933e-05	9.097775705546985e-05	6.048878412265534e-05
CENPM	5.7508416888513144e-05	0.00025122153848427316	1.1244034905144873e-05
CENPN	9.283892026767082e-05	0.00015776720426652715	0.0001375884609697506
CENPO	0.00015085874196944134	0.00024172730172612175	7.641318164416405e-05
CENPP	0.00030999634347105264	0.00026516178837418525	0.00010420992205838215
CENPQ	4.669890360138614e-05	0.0001646769032290289	0.0001579413177380662
CENPS	6.418331949479864e-05	0.0002336339135151417	0.00010752638670668982
CENPT	0.00033719338850408265	0.00031472240268400525	0.00024309312047956594
CENPU	0.00011757173286633297	0.0003388099573590155	4.265823009627972e-05
CENPV	0.0007952497562163079	0.0012540694673129653	0.0004547533694897246
CENPW	0.00011480085434122758	0.0006898449353351603	0.00017228943502051896
CENPX	0.0006876945531103216	0.0010597525668891651	0.0007560539685975367
CEP104	0.000323163418722925	0.00026163987464859095	0.00029449915001466723
CEP112	0.00017189458674947853	0.0016195756082384237	0.0019043832393008152
CEP120	0.00034254137409952114	0.00020979654334164066	0.00016171048757225237
CEP126	0.00023532151664357076	0.0002447001775874454	0.00027626720236527446
CEP128	0.00037974970521243616	0.0006117915838215006	0.00022439688478985304
CEP131	0.0009120372595988912	0.0013258143288578145	0.0008521665007776787
CEP135	0.00037410793334046626	0.000271798274722252	9.994719820839524e-05
CEP152	0.000336005075995798	0.0004393405878610329	0.00014476361138190242
CEP162	0.0005221647752369884	0.0007401711585943869	0.0004967053706992082
CEP164	0.0009729781177428071	0.0009118943901836642	0.0005781070853986921
CEP170	0.00020303825918176844	0.00035897928938240567	0.00016027270873721658
CEP170B	0.0008196381477664112	0.006379307047037611	0.006206824659824212
CEP19	2.920660871165794e-05	0.00010276747989184606	7.394268253969161e-05
CEP192	0.0003323875496089499	0.0002514045058078675	0.0001667529514991342
CEP250	0.0003091510504209141	0.0002971812798603694	0.00023916664791764902
CEP290	0.00016090620151220324	0.0001607846404035106	0.00010403368245247578
CEP295	0.0017018536274151118	0.001288014445022305	0.0008189622496320457
CEP295NL	0.00017475292059373866	0.00047076711852857045	0.0002663932266488264
CEP350	0.00034444450768329846	0.00022588717851738184	0.0002077942156803759
CEP41	0.0001864111406617833	0.0003005605774663347	8.256410905376712e-05
CEP44	0.00016701109985231053	0.00017833959278402598	0.00018966378079682953
CEP55	2.6448976558410402e-05	0.0005192549838756501	2.2530336468930493e-05
CEP57	0.00024149714021666572	0.00023230011819424888	0.000150533122359327
CEP57L1	7.870583310517751e-05	0.0001794871702518442	0.00010658582051807752
CEP63	0.00023346500857560025	0.00024278319216384833	0.00032971293421708446
CEP68	0.00035002523918764355	0.00029835734210224623	0.00021630123704393953
CEP70	0.00025342794007589134	0.0003571029063206902	0.0003342174325192579
CEP72	0.002789714963103505	0.0032868274065267562	0.0011681246481657019
CEP76	0.00011315078593285516	0.00014058103297720568	9.773843793883706e-05
CEP78	0.00014372186945709654	0.0001504914553123985	7.519135727181796e-05
CEP83	0.000627028076856549	0.0008614798711048492	0.0009711556137513525
CEP85	0.0002265365565108596	0.0002621284939240014	0.0003020503152145104
CEP85L	0.0008906280486513807	0.0002668666471780974	0.00034488684769370606
CEP89	0.0001670651414879478	0.0003845009009972951	0.00021253198249076479
CEP95	0.000381439957173471	0.00032238602029853117	0.00020968505560535459
CEP97	0.0001414937006510289	0.00023008936498878914	0.00011191897102955115
CEPT1	0.0002901923046477886	0.00015116634810965286	0.00012342506902670704
CER1	0.0	6.579543416649288e-05	0.0
CERCAM	5.535982127287855e-05	0.002205464653364032	0.001788192605833507
CERK	0.0005909567509828908	0.0005198125271604126	0.0004900853514751509
CERKL	0.045731033225778435	0.0005392411194565976	7.402545153701395e-05
CERS1	0.00011804902650550956	0.005075169524880692	0.0006642643130974285
CERS2	0.00024255576901201527	0.00021393058476639398	0.00024101417711567386
CERS3	0.0008084267148686244	7.067523871464551e-05	1.3103881109973489e-05
CERS4	0.0005822356179161128	0.0010123727219552233	0.0005629812632634097
CERS5	0.00024675054580291676	0.00029512806937524987	0.00013850822499600205
CERS6	0.0009496850239277912	0.0010878439712300682	0.0008387239302697291
